CustomerID,Churn
CUST_3218,0
CUST_3219,0
CUST_3220,0
CUST_3221,0
CUST_3222,1
CUST_3223,0
CUST_3224,0
CUST_3225,0
CUST_3226,0
CUST_3227,0
CUST_3228,0
CUST_3229,0
CUST_3230,0
CUST_3231,0
CUST_3232,0
CUST_3233,0
CUST_3234,0
CUST_3235,0
CUST_3236,0
CUST_3237,0
CUST_3238,0
CUST_3239,0
CUST_3240,0
CUST_3241,0
CUST_3242,1
CUST_3243,0
CUST_3244,0
CUST_3245,0
CUST_3246,1
CUST_3247,0
CUST_3248,0
CUST_3249,0
CUST_3250,0
CUST_3251,0
CUST_3252,0
CUST_3253,0
CUST_3254,0
CUST_3255,0
CUST_3256,0
CUST_3257,0
CUST_3258,0
CUST_3259,0
CUST_3260,0
CUST_3261,1
CUST_3262,0
CUST_3263,0
CUST_3264,0
CUST_3265,0
CUST_3266,0
CUST_3267,0
CUST_3268,0
CUST_3269,0
CUST_3270,0
CUST_3271,0
CUST_3272,0
CUST_3273,1
CUST_3274,0
CUST_3275,0
CUST_3276,0
CUST_3277,0
CUST_3278,0
CUST_3279,0
CUST_3280,0
CUST_3281,0
CUST_3282,0
CUST_3283,1
CUST_3284,1
CUST_3285,0
CUST_3286,0
CUST_3287,0
CUST_3288,0
CUST_3289,0
CUST_3290,0
CUST_3291,0
CUST_3292,1
CUST_3293,0
CUST_3294,0
CUST_3295,0
CUST_3296,0
CUST_3297,0
CUST_3298,1
CUST_3299,0
CUST_3300,0
CUST_3301,0
CUST_3302,0
CUST_3303,0
CUST_3304,0
CUST_3305,0
CUST_3306,0
CUST_3307,0
CUST_3308,0
CUST_3309,0
CUST_3310,0
CUST_3311,0
CUST_3312,0
CUST_3313,0
CUST_3314,0
CUST_3315,0
CUST_3316,0
CUST_3317,0
CUST_3318,0
CUST_3319,0
CUST_3320,1
CUST_3321,0
CUST_3322,0
CUST_3323,0
CUST_3324,0
CUST_3325,0
CUST_3326,0
CUST_3327,0
CUST_3328,0
CUST_3329,0
CUST_3330,0
CUST_3331,0
CUST_3332,0
CUST_3333,0
CUST_3334,0
CUST_3335,0
CUST_3336,0
CUST_3337,0
CUST_3338,0
CUST_3339,0
CUST_3340,0
CUST_3341,0
CUST_3342,0
CUST_3343,0
CUST_3344,0
CUST_3345,0
CUST_3346,0
CUST_3347,0
CUST_3348,0
CUST_3349,0
CUST_3350,0
CUST_3351,0
CUST_3352,1
CUST_3353,1
CUST_3354,0
CUST_3355,1
CUST_3356,0
CUST_3357,0
CUST_3358,0
CUST_3359,0
CUST_3360,0
CUST_3361,0
CUST_3362,0
CUST_3363,0
CUST_3364,0
CUST_3365,0
CUST_3366,0
CUST_3367,0
CUST_3368,1
CUST_3369,0
CUST_3370,0
CUST_3371,0
CUST_3372,1
CUST_3373,1
CUST_3374,0
CUST_3375,0
CUST_3376,0
CUST_3377,0
CUST_3378,0
CUST_3379,0
CUST_3380,1
CUST_3381,0
CUST_3382,0
CUST_3383,0
CUST_3384,0
CUST_3385,0
CUST_3386,0
CUST_3387,0
CUST_3388,0
CUST_3389,0
CUST_3390,0
CUST_3391,0
CUST_3392,0
CUST_3393,0
CUST_3394,0
CUST_3395,0
CUST_3396,0
CUST_3397,0
CUST_3398,0
CUST_3399,0
CUST_3400,0
CUST_3401,0
CUST_3402,0
CUST_3403,0
CUST_3404,0
CUST_3405,0
CUST_3406,1
CUST_3407,0
CUST_3408,0
CUST_3409,0
CUST_3410,0
CUST_3411,0
CUST_3412,0
CUST_3413,0
CUST_3414,0
CUST_3415,0
CUST_3416,0
CUST_3417,1
CUST_3418,0
CUST_3419,0
CUST_3420,0
CUST_3421,0
CUST_3422,1
CUST_3423,0
CUST_3424,0
CUST_3425,0
CUST_3426,0
CUST_3427,0
CUST_3428,0
CUST_3429,0
CUST_3430,0
CUST_3431,0
CUST_3432,0
CUST_3433,0
CUST_3434,0
CUST_3435,0
CUST_3436,0
CUST_3437,0
CUST_3438,0
CUST_3439,0
CUST_3440,0
CUST_3441,0
CUST_3442,0
CUST_3443,0
CUST_3444,0
CUST_3445,0
CUST_3446,0
CUST_3447,0
CUST_3448,0
CUST_3449,0
CUST_3450,0
CUST_3451,0
CUST_3452,0
CUST_3453,0
CUST_3454,0
CUST_3455,0
CUST_3456,0
CUST_3457,1
CUST_3458,1
CUST_3459,0
CUST_3460,1
CUST_3461,0
CUST_3462,0
CUST_3463,0
CUST_3464,0
CUST_3465,0
CUST_3466,0
CUST_3467,0
CUST_3468,0
CUST_3469,0
CUST_3470,0
CUST_3471,0
CUST_3472,0
CUST_3473,0
CUST_3474,0
CUST_3475,0
CUST_3476,0
CUST_3477,0
CUST_3478,0
CUST_3479,0
CUST_3480,0
CUST_3481,0
CUST_3482,1
CUST_3483,0
CUST_3484,0
CUST_3485,0
CUST_3486,0
CUST_3487,0
CUST_3488,0
CUST_3489,0
CUST_3490,0
CUST_3491,0
CUST_3492,1
CUST_3493,0
CUST_3494,0
CUST_3495,1
CUST_3496,1
CUST_3497,0
CUST_3498,0
CUST_3499,0
CUST_3500,0
CUST_3501,0
CUST_3502,0
CUST_3503,0
CUST_3504,0
CUST_3505,0
CUST_3506,0
CUST_3507,1
CUST_3508,0
CUST_3509,1
CUST_3510,0
CUST_3511,0
CUST_3512,0
CUST_3513,0
CUST_3514,0
CUST_3515,0
CUST_3516,0
CUST_3517,0
CUST_3518,0
CUST_3519,0
CUST_3520,0
CUST_3521,0
CUST_3522,0
CUST_3523,0
CUST_3524,0
CUST_3525,0
CUST_3526,0
CUST_3527,0
CUST_3528,0
CUST_3529,0
CUST_3530,0
CUST_3531,0
CUST_3532,0
CUST_3533,0
CUST_3534,0
CUST_3535,0
CUST_3536,0
CUST_3537,0
CUST_3538,0
CUST_3539,0
CUST_3540,0
CUST_3541,0
CUST_3542,0
CUST_3543,0
CUST_3544,0
CUST_3545,0
CUST_3546,0
CUST_3547,0
CUST_3548,0
CUST_3549,0
CUST_3550,0
CUST_3551,0
CUST_3552,0
CUST_3553,0
CUST_3554,0
CUST_3555,0
CUST_3556,0
CUST_3557,1
CUST_3558,0
CUST_3559,0
CUST_3560,0
CUST_3561,0
CUST_3562,0
CUST_3563,1
CUST_3564,0
CUST_3565,0
CUST_3566,0
CUST_3567,0
CUST_3568,0
CUST_3569,0
CUST_3570,0
CUST_3571,0
CUST_3572,0
CUST_3573,1
CUST_3574,0
CUST_3575,0
CUST_3576,0
CUST_3577,0
CUST_3578,0
CUST_3579,0
CUST_3580,0
CUST_3581,0
CUST_3582,0
CUST_3583,0
CUST_3584,0
CUST_3585,0
CUST_3586,0
CUST_3587,0
CUST_3588,0
CUST_3589,0
CUST_3590,0
CUST_3591,0
CUST_3592,0
CUST_3593,0
CUST_3594,0
CUST_3595,0
CUST_3596,0
CUST_3597,0
CUST_3598,0
CUST_3599,0
CUST_3600,0
CUST_3601,0
CUST_3602,1
CUST_3603,0
CUST_3604,0
CUST_3605,0
CUST_3606,0
CUST_3607,0
CUST_3608,0
CUST_3609,0
CUST_3610,1
CUST_3611,0
CUST_3612,0
CUST_3613,0
CUST_3614,0
CUST_3615,0
CUST_3616,0
CUST_3617,0
CUST_3618,0
CUST_3619,0
CUST_3620,0
CUST_3621,0
CUST_3622,0
CUST_3623,0
CUST_3624,0
CUST_3625,0
CUST_3626,0
CUST_3627,0
CUST_3628,0
CUST_3629,0
CUST_3630,0
CUST_3631,0
CUST_3632,0
CUST_3633,0
CUST_3634,0
CUST_3635,0
CUST_3636,0
CUST_3637,0
CUST_3638,0
CUST_3639,0
CUST_3640,1
CUST_3641,0
CUST_3642,0
CUST_3643,0
CUST_3644,0
CUST_3645,0
CUST_3646,0
CUST_3647,0
CUST_3648,0
CUST_3649,0
CUST_3650,0
CUST_3651,0
CUST_3652,0
CUST_3653,0
CUST_3654,0
CUST_3655,0
CUST_3656,0
CUST_3657,0
CUST_3658,0
CUST_3659,0
CUST_3660,0
CUST_3661,0
CUST_3662,0
CUST_3663,0
CUST_3664,0
CUST_3665,0
CUST_3666,0
CUST_3667,0
CUST_3668,0
CUST_3669,0
CUST_3670,0
CUST_3671,0
CUST_3672,0
CUST_3673,0
CUST_3674,0
CUST_3675,0
CUST_3676,0
CUST_3677,0
CUST_3678,0
CUST_3679,0
CUST_3680,0
CUST_3681,0
CUST_3682,1
CUST_3683,0
CUST_3684,0
CUST_3685,0
CUST_3686,0
CUST_3687,0
CUST_3688,0
CUST_3689,0
CUST_3690,0
CUST_3691,0
CUST_3692,0
CUST_3693,0
CUST_3694,0
CUST_3695,0
CUST_3696,0
CUST_3697,0
CUST_3698,0
CUST_3699,0
CUST_3700,0
CUST_3701,0
CUST_3702,0
CUST_3703,0
CUST_3704,0
CUST_3705,0
CUST_3706,0
CUST_3707,0
CUST_3708,0
CUST_3709,0
CUST_3710,1
CUST_3711,0
CUST_3712,0
CUST_3713,0
CUST_3714,0
CUST_3715,0
CUST_3716,1
CUST_3717,0
CUST_3718,0
CUST_3719,0
CUST_3720,0
CUST_3721,0
CUST_3722,0
CUST_3723,0
CUST_3724,0
CUST_3725,0
CUST_3726,0
CUST_3727,0
CUST_3728,0
CUST_3729,0
CUST_3730,0
CUST_3731,1
CUST_3732,0
CUST_3733,0
CUST_3734,0
CUST_3735,0
CUST_3736,0
CUST_3737,0
CUST_3738,0
CUST_3739,0
CUST_3740,0
CUST_3741,0
CUST_3742,0
CUST_3743,0
CUST_3744,0
CUST_3745,0
CUST_3746,0
CUST_3747,0
CUST_3748,0
CUST_3749,0
CUST_3750,0
CUST_3751,0
CUST_3752,0
CUST_3753,0
CUST_3754,0
CUST_3755,0
CUST_3756,0
CUST_3757,0
CUST_3758,0
CUST_3759,0
CUST_3760,0
CUST_3761,0
CUST_3762,0
CUST_3763,0
CUST_3764,0
CUST_3765,0
CUST_3766,0
CUST_3767,0
CUST_3768,0
CUST_3769,0
CUST_3770,0
CUST_3771,0
CUST_3772,1
CUST_3773,0
CUST_3774,0
CUST_3775,1
CUST_3776,0
CUST_3777,0
CUST_3778,0
CUST_3779,0
CUST_3780,0
CUST_3781,0
CUST_3782,0
CUST_3783,0
CUST_3784,0
CUST_3785,0
CUST_3786,0
CUST_3787,0
CUST_3788,0
CUST_3789,0
CUST_3790,0
CUST_3791,0
CUST_3792,0
CUST_3793,0
CUST_3794,0
CUST_3795,0
CUST_3796,0
CUST_3797,0
CUST_3798,0
CUST_3799,0
CUST_3800,0
CUST_3801,0
CUST_3802,0
CUST_3803,0
CUST_3804,0
CUST_3805,0
CUST_3806,1
CUST_3807,0
CUST_3808,0
CUST_3809,0
CUST_3810,0
CUST_3811,0
CUST_3812,0
CUST_3813,0
CUST_3814,0
CUST_3815,1
CUST_3816,0
CUST_3817,0
CUST_3818,0
CUST_3819,1
CUST_3820,0
CUST_3821,0
CUST_3822,1
CUST_3823,0
CUST_3824,0
CUST_3825,0
CUST_3826,0
CUST_3827,1
CUST_3828,0
CUST_3829,0
CUST_3830,0
CUST_3831,0
CUST_3832,0
CUST_3833,0
CUST_3834,0
CUST_3835,0
CUST_3836,0
CUST_3837,0
CUST_3838,0
CUST_3839,0
CUST_3840,0
CUST_3841,0
CUST_3842,0
CUST_3843,0
CUST_3844,0
CUST_3845,0
CUST_3846,0
CUST_3847,0
CUST_3848,0
CUST_3849,1
CUST_3850,0
CUST_3851,0
CUST_3852,0
CUST_3853,0
CUST_3854,1
CUST_3855,0
CUST_3856,0
CUST_3857,1
CUST_3858,0
CUST_3859,1
CUST_3860,0
CUST_3861,0
CUST_3862,0
CUST_3863,1
CUST_3864,1
CUST_3865,0
CUST_3866,0
CUST_3867,0
CUST_3868,0
CUST_3869,0
CUST_3870,0
CUST_3871,0
CUST_3872,0
CUST_3873,1
CUST_3874,0
CUST_3875,0
CUST_3876,0
CUST_3877,0
CUST_3878,0
CUST_3879,0
CUST_3880,0
CUST_3881,0
CUST_3882,0
CUST_3883,0
CUST_3884,0
CUST_3885,0
CUST_3886,0
CUST_3887,0
CUST_3888,0
CUST_3889,0
CUST_3890,0
CUST_3891,0
CUST_3892,1
CUST_3893,0
CUST_3894,0
CUST_3895,0
CUST_3896,1
CUST_3897,1
CUST_3898,0
CUST_3899,0
CUST_3900,0
CUST_3901,0
CUST_3902,0
CUST_3903,0
CUST_3904,0
CUST_3905,0
CUST_3906,0
CUST_3907,0
CUST_3908,0
CUST_3909,0
CUST_3910,1
CUST_3911,0
CUST_3912,0
CUST_3913,0
CUST_3914,0
CUST_3915,0
CUST_3916,0
CUST_3917,0
CUST_3918,0
CUST_3919,0
CUST_3920,0
CUST_3921,0
CUST_3922,0
CUST_3923,0
CUST_3924,0
CUST_3925,0
CUST_3926,0
CUST_3927,0
CUST_3928,0
CUST_3929,0
CUST_3930,0
CUST_3931,0
CUST_3932,0
CUST_3933,1
CUST_3934,0
CUST_3935,0
CUST_3936,0
CUST_3937,0
CUST_3938,0
CUST_3939,0
CUST_3940,0
CUST_3941,0
CUST_3942,1
CUST_3943,0
CUST_3944,0
CUST_3945,0
CUST_3946,0
CUST_3947,0
CUST_3948,0
CUST_3949,0
CUST_3950,0
CUST_3951,0
CUST_3952,0
CUST_3953,1
CUST_3954,0
CUST_3955,0
CUST_3956,0
CUST_3957,1
CUST_3958,0
CUST_3959,0
CUST_3960,0
CUST_3961,0
CUST_3962,0
CUST_3963,0
CUST_3964,0
CUST_3965,0
CUST_3966,0
CUST_3967,0
CUST_3968,0
CUST_3969,0
CUST_3970,0
CUST_3971,0
CUST_3972,0
CUST_3973,0
CUST_3974,0
CUST_3975,0
CUST_3976,0
CUST_3977,0
CUST_3978,0
CUST_3979,1
CUST_3980,0
CUST_3981,0
CUST_3982,0
CUST_3983,0
CUST_3984,1
CUST_3985,0
CUST_3986,0
CUST_3987,0
CUST_3988,0
CUST_3989,0
CUST_3990,0
CUST_3991,0
CUST_3992,0
CUST_3993,0
CUST_3994,0
CUST_3995,0
CUST_3996,0
CUST_3997,0
CUST_3998,0
CUST_3999,0
CUST_4000,0
CUST_4001,0
CUST_4002,0
CUST_4003,0
CUST_4004,0
CUST_4005,0
CUST_4006,0
CUST_4007,0
CUST_4008,0
CUST_4009,0
CUST_4010,0
CUST_4011,0
CUST_4012,0
CUST_4013,0
CUST_4014,0
CUST_4015,0
CUST_4016,0
CUST_4017,0
CUST_4018,0
CUST_4019,0
CUST_4020,0
CUST_4021,0
CUST_4022,0
CUST_4023,0
CUST_4024,0
CUST_4025,0
CUST_4026,0
CUST_4027,0
CUST_4028,0
CUST_4029,1
CUST_4030,1
CUST_4031,0
CUST_4032,0
CUST_4033,0
CUST_4034,0
CUST_4035,0
CUST_4036,0
CUST_4037,0
CUST_4038,0
CUST_4039,0
CUST_4040,0
CUST_4041,0
CUST_4042,0
CUST_4043,0
CUST_4044,0
CUST_4045,0
CUST_4046,0
CUST_4047,1
CUST_4048,0
CUST_4049,0
CUST_4050,0
CUST_4051,0
CUST_4052,0
CUST_4053,0
CUST_4054,0
CUST_4055,0
CUST_4056,0
CUST_4057,0
CUST_4058,0
CUST_4059,0
CUST_4060,0
CUST_4061,0
CUST_4062,0
CUST_4063,0
CUST_4064,0
CUST_4065,0
CUST_4066,0
CUST_4067,0
CUST_4068,0
CUST_4069,0
CUST_4070,0
CUST_4071,0
CUST_4072,1
CUST_4073,0
CUST_4074,0
CUST_4075,0
CUST_4076,0
CUST_4077,0
CUST_4078,0
CUST_4079,0
CUST_4080,0
CUST_4081,0
CUST_4082,0
CUST_4083,0
CUST_4084,0
CUST_4085,0
CUST_4086,0
CUST_4087,0
CUST_4088,0
CUST_4089,0
CUST_4090,0
CUST_4091,0
CUST_4092,0
CUST_4093,0
CUST_4094,0
CUST_4095,0
CUST_4096,0
CUST_4097,0
CUST_4098,0
CUST_4099,0
CUST_4100,0
CUST_4101,1
CUST_4102,0
CUST_4103,1
CUST_4104,0
CUST_4105,0
CUST_4106,0
CUST_4107,0
CUST_4108,0
CUST_4109,0
CUST_4110,0
CUST_4111,0
CUST_4112,0
CUST_4113,0
CUST_4114,0
CUST_4115,0
CUST_4116,0
CUST_4117,0
CUST_4118,0
CUST_4119,0
CUST_4120,0
CUST_4121,0
CUST_4122,0
CUST_4123,0
CUST_4124,0
CUST_4125,0
CUST_4126,0
CUST_4127,0
CUST_4128,0
CUST_4129,0
CUST_4130,0
CUST_4131,0
CUST_4132,0
CUST_4133,0
CUST_4134,0
CUST_4135,0
CUST_4136,0
CUST_4137,0
CUST_4138,0
CUST_4139,0
CUST_4140,0
CUST_4141,0
CUST_4142,0
CUST_4143,0
CUST_4144,1
CUST_4145,0
CUST_4146,0
CUST_4147,0
CUST_4148,1
CUST_4149,0
CUST_4150,0
CUST_4151,0
CUST_4152,0
CUST_4153,0
CUST_4154,0
CUST_4155,0
CUST_4156,0
CUST_4157,0
CUST_4158,0
CUST_4159,0
CUST_4160,0
CUST_4161,0
CUST_4162,0
CUST_4163,0
CUST_4164,1
CUST_4165,0
CUST_4166,1
CUST_4167,0
CUST_4168,0
CUST_4169,0
CUST_4170,0
CUST_4171,0
CUST_4172,0
CUST_4173,0
CUST_4174,0
CUST_4175,0
CUST_4176,1
CUST_4177,0
CUST_4178,0
CUST_4179,0
CUST_4180,1
CUST_4181,0
CUST_4182,1
CUST_4183,0
CUST_4184,0
CUST_4185,0
CUST_4186,0
CUST_4187,0
CUST_4188,0
CUST_4189,1
CUST_4190,0
CUST_4191,0
CUST_4192,0
CUST_4193,0
CUST_4194,0
CUST_4195,0
CUST_4196,0
CUST_4197,0
CUST_4198,0
CUST_4199,0
CUST_4200,0
CUST_4201,0
CUST_4202,0
CUST_4203,1
CUST_4204,0
CUST_4205,0
CUST_4206,0
CUST_4207,0
CUST_4208,0
CUST_4209,0
CUST_4210,0
CUST_4211,0
CUST_4212,0
CUST_4213,0
CUST_4214,0
CUST_4215,0
CUST_4216,0
CUST_4217,0
CUST_4218,0
CUST_4219,0
CUST_4220,0
CUST_4221,0
CUST_4222,0
CUST_4223,0
CUST_4224,1
CUST_4225,0
CUST_4226,0
CUST_4227,0
CUST_4228,0
CUST_4229,0
CUST_4230,0
CUST_4231,0
CUST_4232,1
CUST_4233,0
CUST_4234,0
CUST_4235,1
CUST_4236,0
CUST_4237,0
CUST_4238,0
CUST_4239,0
CUST_4240,0
CUST_4241,0
CUST_4242,0
CUST_4243,0
CUST_4244,0
CUST_4245,0
CUST_4246,0
CUST_4247,0
CUST_4248,0
CUST_4249,0
CUST_4250,0
CUST_4251,0
CUST_4252,0
CUST_4253,0
CUST_4254,0
CUST_4255,1
CUST_4256,0
CUST_4257,0
CUST_4258,1
CUST_4259,0
CUST_4260,0
CUST_4261,0
CUST_4262,0
CUST_4263,0
CUST_4264,0
CUST_4265,0
CUST_4266,0
CUST_4267,0
CUST_4268,0
CUST_4269,0
CUST_4270,1
CUST_4271,0
CUST_4272,0
CUST_4273,0
CUST_4274,0
CUST_4275,0
CUST_4276,1
CUST_4277,0
CUST_4278,0
CUST_4279,0
CUST_4280,0
CUST_4281,0
CUST_4282,0
CUST_4283,0
CUST_4284,0
CUST_4285,1
CUST_4286,0
CUST_4287,0
CUST_4288,0
CUST_4289,0
CUST_4290,0
CUST_4291,0
CUST_4292,0
CUST_4293,0
CUST_4294,0
CUST_4295,0
CUST_4296,0
CUST_4297,0
CUST_4298,0
CUST_4299,0
CUST_4300,1
CUST_4301,0
CUST_4302,0
CUST_4303,0
CUST_4304,0
CUST_4305,0
CUST_4306,0
CUST_4307,1
CUST_4308,0
CUST_4309,0
CUST_4310,0
CUST_4311,0
CUST_4312,1
CUST_4313,0
CUST_4314,0
CUST_4315,0
CUST_4316,0
CUST_4317,0
CUST_4318,0
CUST_4319,0
CUST_4320,0
CUST_4321,0
CUST_4322,0
CUST_4323,0
CUST_4324,0
CUST_4325,0
CUST_4326,0
CUST_4327,0
CUST_4328,0
CUST_4329,0
CUST_4330,0
CUST_4331,0
CUST_4332,0
CUST_4333,0
CUST_4334,0
CUST_4335,0
CUST_4336,0
CUST_4337,0
CUST_4338,0
CUST_4339,0
CUST_4340,0
CUST_4341,0
CUST_4342,0
CUST_4343,0
CUST_4344,0
CUST_4345,0
CUST_4346,0
CUST_4347,0
CUST_4348,0
CUST_4349,0
CUST_4350,0
CUST_4351,0
CUST_4352,0
CUST_4353,0
CUST_4354,0
CUST_4355,0
CUST_4356,0
CUST_4357,0
CUST_4358,0
CUST_4359,0
CUST_4360,0
CUST_4361,0
CUST_4362,0
CUST_4363,0
CUST_4364,0
CUST_4365,0
CUST_4366,0
CUST_4367,0
CUST_4368,0
CUST_4369,0
CUST_4370,0
CUST_4371,0
CUST_4372,0
CUST_4373,0
CUST_4374,0
CUST_4375,0
CUST_4376,0
CUST_4377,0
CUST_4378,0
CUST_4379,0
CUST_4380,0
CUST_4381,0
CUST_4382,0
CUST_4383,0
CUST_4384,0
CUST_4385,1
CUST_4386,0
CUST_4387,0
CUST_4388,0
CUST_4389,0
CUST_4390,0
CUST_4391,0
CUST_4392,0
CUST_4393,0
CUST_4394,0
CUST_4395,0
CUST_4396,0
CUST_4397,0
CUST_4398,1
CUST_4399,0
CUST_4400,1
CUST_4401,0
CUST_4402,0
CUST_4403,0
CUST_4404,0
CUST_4405,0
CUST_4406,1
CUST_4407,0
CUST_4408,0
CUST_4409,0
CUST_4410,0
CUST_4411,0
CUST_4412,0
CUST_4413,0
CUST_4414,0
CUST_4415,0
CUST_4416,0
CUST_4417,0
CUST_4418,0
CUST_4419,0
CUST_4420,0
CUST_4421,0
CUST_4422,0
CUST_4423,0
CUST_4424,0
CUST_4425,1
CUST_4426,0
CUST_4427,0
CUST_4428,0
CUST_4429,0
CUST_4430,0
CUST_4431,0
CUST_4432,0
CUST_4433,0
CUST_4434,0
CUST_4435,0
CUST_4436,0
CUST_4437,0
CUST_4438,0
CUST_4439,0
CUST_4440,0
CUST_4441,1
CUST_4442,0
CUST_4443,0
CUST_4444,0
CUST_4445,0
CUST_4446,0
CUST_4447,0
CUST_4448,0
CUST_4449,0
CUST_4450,0
CUST_4451,0
CUST_4452,0
CUST_4453,0
CUST_4454,0
CUST_4455,0
CUST_4456,0
CUST_4457,0
CUST_4458,0
CUST_4459,1
CUST_4460,0
CUST_4461,0
CUST_4462,0
CUST_4463,0
CUST_4464,0
CUST_4465,0
CUST_4466,0
CUST_4467,0
CUST_4468,0
CUST_4469,0
CUST_4470,0
CUST_4471,0
CUST_4472,0
CUST_4473,1
CUST_4474,0
CUST_4475,0
CUST_4476,0
CUST_4477,0
CUST_4478,0
CUST_4479,0
CUST_4480,1
CUST_4481,1
CUST_4482,0
CUST_4483,0
CUST_4484,1
CUST_4485,0
CUST_4486,0
CUST_4487,0
CUST_4488,0
CUST_4489,0
CUST_4490,0
CUST_4491,0
CUST_4492,0
CUST_4493,0
CUST_4494,0
CUST_4495,1
CUST_4496,0
CUST_4497,0
CUST_4498,0
CUST_4499,0
CUST_4500,0
CUST_4501,0
CUST_4502,0
CUST_4503,0
CUST_4504,0
CUST_4505,0
CUST_4506,0
CUST_4507,0
CUST_4508,1
CUST_4509,0
CUST_4510,1
CUST_4511,0
CUST_4512,0
CUST_4513,0
CUST_4514,1
CUST_4515,0
CUST_4516,0
CUST_4517,0
CUST_4518,0
CUST_4519,1
CUST_4520,1
CUST_4521,0
CUST_4522,0
CUST_4523,0
CUST_4524,0
CUST_4525,0
CUST_4526,0
CUST_4527,0
CUST_4528,0
CUST_4529,0
CUST_4530,0
CUST_4531,0
CUST_4532,0
CUST_4533,0
CUST_4534,0
CUST_4535,0
CUST_4536,0
CUST_4537,0
CUST_4538,0
CUST_4539,0
CUST_4540,0
CUST_4541,0
CUST_4542,0
CUST_4543,0
CUST_4544,0
CUST_4545,0
CUST_4546,0
CUST_4547,0
CUST_4548,1
CUST_4549,0
CUST_4550,0
CUST_4551,0
CUST_4552,0
CUST_4553,0
CUST_4554,0
CUST_4555,0
CUST_4556,0
CUST_4557,0
CUST_4558,0
CUST_4559,0
CUST_4560,0
CUST_4561,0
CUST_4562,0
CUST_4563,0
CUST_4564,0
CUST_4565,0
CUST_4566,0
CUST_4567,0
CUST_4568,0
CUST_4569,0
CUST_4570,0
CUST_4571,0
CUST_4572,0
CUST_4573,0
CUST_4574,0
CUST_4575,0
CUST_4576,0
CUST_4577,0
CUST_4578,1
CUST_4579,0
CUST_4580,0
CUST_4581,0
CUST_4582,0
CUST_4583,1
CUST_4584,0
CUST_4585,0
CUST_4586,0
CUST_4587,0
CUST_4588,0
CUST_4589,0
CUST_4590,0
CUST_4591,0
CUST_4592,0
CUST_4593,0
CUST_4594,0
CUST_4595,0
CUST_4596,0
CUST_4597,0
CUST_4598,0
CUST_4599,0
CUST_4600,0
CUST_4601,0
CUST_4602,0
CUST_4603,0
CUST_4604,0
CUST_4605,0
CUST_4606,0
CUST_4607,0
CUST_4608,0
CUST_4609,0
CUST_4610,0
CUST_4611,0
CUST_4612,0
CUST_4613,0
CUST_4614,0
CUST_4615,0
CUST_4616,0
CUST_4617,0
CUST_4618,0
CUST_4619,0
CUST_4620,1
CUST_4621,0
CUST_4622,0
CUST_4623,0
CUST_4624,1
CUST_4625,1
CUST_4626,0
CUST_4627,0
CUST_4628,0
CUST_4629,0
CUST_4630,0
CUST_4631,0
CUST_4632,0
CUST_4633,0
CUST_4634,0
CUST_4635,0
CUST_4636,0
CUST_4637,1
CUST_4638,0
CUST_4639,0
CUST_4640,0
CUST_4641,0
CUST_4642,1
CUST_4643,0
CUST_4644,0
CUST_4645,0
CUST_4646,0
CUST_4647,0
CUST_4648,0
CUST_4649,0
CUST_4650,0
CUST_4651,0
CUST_4652,0
CUST_4653,0
CUST_4654,0
CUST_4655,0
CUST_4656,0
CUST_4657,0
CUST_4658,0
CUST_4659,0
CUST_4660,0
CUST_4661,1
CUST_4662,0
CUST_4663,0
CUST_4664,0
CUST_4665,0
CUST_4666,0
CUST_4667,0
CUST_4668,0
CUST_4669,0
CUST_4670,0
CUST_4671,0
CUST_4672,0
CUST_4673,0
CUST_4674,0
CUST_4675,0
CUST_4676,0
CUST_4677,0
CUST_4678,0
CUST_4679,0
CUST_4680,0
CUST_4681,0
CUST_4682,0
CUST_4683,0
CUST_4684,0
CUST_4685,1
CUST_4686,0
CUST_4687,0
CUST_4688,0
CUST_4689,0
CUST_4690,0
CUST_4691,0
CUST_4692,0
CUST_4693,0
CUST_4694,0
CUST_4695,0
CUST_4696,0
CUST_4697,1
CUST_4698,1
CUST_4699,0
CUST_4700,0
CUST_4701,0
CUST_4702,0
CUST_4703,0
CUST_4704,0
CUST_4705,0
CUST_4706,0
CUST_4707,1
CUST_4708,0
CUST_4709,0
CUST_4710,0
CUST_4711,0
CUST_4712,1
CUST_4713,0
CUST_4714,0
CUST_4715,0
CUST_4716,0
CUST_4717,0
CUST_4718,0
CUST_4719,0
CUST_4720,0
CUST_4721,0
CUST_4722,0
CUST_4723,0
CUST_4724,0
CUST_4725,0
CUST_4726,1
CUST_4727,0
CUST_4728,0
CUST_4729,0
CUST_4730,0
CUST_4731,0
CUST_4732,0
CUST_4733,0
CUST_4734,0
CUST_4735,0
CUST_4736,0
CUST_4737,1
CUST_4738,0
CUST_4739,0
CUST_4740,0
CUST_4741,0
CUST_4742,0
CUST_4743,0
CUST_4744,0
CUST_4745,0
CUST_4746,0
CUST_4747,0
CUST_4748,1
CUST_4749,0
CUST_4750,0
CUST_4751,0
CUST_4752,0
CUST_4753,0
CUST_4754,0
CUST_4755,0
CUST_4756,0
CUST_4757,0
CUST_4758,0
CUST_4759,0
CUST_4760,0
CUST_4761,0
CUST_4762,0
CUST_4763,0
CUST_4764,0
CUST_4765,0
CUST_4766,0
CUST_4767,0
CUST_4768,0
CUST_4769,1
CUST_4770,0
CUST_4771,0
